sentence_id,sentence,Triplets,True Triplets
0,mas wakil mendampingi dengan bapak ri gibran 03 dengan imin presiden dengan 2024 mahfud prabowo komitmen bapak bangga 01 calon suka senang cak presiden kecerdasan 2029 gaya kritiknya,"[{'Aspect': 'kecerdasan', 'Opinion': 'bangga', 'Polarity': 'Positive'}, {'Aspect': 'kecerdasan', 'Opinion': 'suka', 'Polarity': 'Positive'}, {'Aspect': 'kecerdasan', 'Opinion': 'senang', 'Polarity': 'Positive'}]","[{'Aspect': 'gaya kritiknya', 'Opinion': 'suka', 'Polarity': 'Positive'}]"
0,lain semanis silver tidak tuntas yang semenjak coklat alexis yang hanya kamu queen kamu manis kata kata gubernur kerjaiin anies,"[{'Aspect': 'kata kata', 'Opinion': 'semanis', 'Polarity': 'Positive'}, {'Aspect': 'kata kata', 'Opinion': 'tidak tuntas', 'Polarity': 'Negative'}, {'Aspect': 'kata kata', 'Opinion': 'manis', 'Polarity': 'Positive'}]","[{'Aspect': 'kata kata', 'Opinion': 'manis', 'Polarity': 'Positive'}, {'Aspect': 'gubernur', 'Opinion': 'tidak tuntas', 'Polarity': 'Negative'}]"
0,mantapp01 cara bicara lelet bertele jelas gibran gajelas03,"[{'Aspect': 'cara bicara', 'Opinion': 'bertele jelas', 'Polarity': 'Negative'}]","[{'Aspect': 'cara bicara', 'Opinion': 'jelas', 'Polarity': 'Positive'}]"
0,prabowo tidak punya etika bukan giliran dia bicara kok nyelonong,"[{'Aspect': 'etika', 'Opinion': 'tidak punya', 'Polarity': 'Negative'}, {'Aspect': 'bicara', 'Opinion': 'tidak punya', 'Polarity': 'Negative'}]","[{'Aspect': 'bicara', 'Opinion': 'nyelonong', 'Polarity': 'Negative'}, {'Aspect': 'etika', 'Opinion': 'tidak punya', 'Polarity': 'Negative'}]"
0,bapak prabowo memang tidak pandai untuk berkata_ kata tidak sperti bapak anis yang ahli berpujangga tapi kalau hal kerja yakin bapak prabowo lh yang sepenuh hati,"[{'Aspect': 'berkata_ kata', 'Opinion': 'tidak pandai', 'Polarity': 'Negative'}, {'Aspect': 'berkata_ kata', 'Opinion': 'sepenuh hati', 'Polarity': 'Positive'}, {'Aspect': 'kerja', 'Opinion': 'tidak pandai', 'Polarity': 'Negative'}, {'Aspect': 'kerja', 'Opinion': 'sepenuh hati', 'Polarity': 'Positive'}]","[{'Aspect': 'kerja', 'Opinion': 'sepenuh hati', 'Polarity': 'Positive'}, {'Aspect': 'berkata_', 'Opinion': 'tidak pandai', 'Polarity': 'Negative'}]"
0,bapak mahfud puisi/cerita ya emg mas gibran jelas banget untuk kerjanya kedepan tidak ad sandiwaraaa bicara pakek hati dan pikiran siip,"[{'Aspect': 'kerjanya', 'Opinion': 'jelas banget', 'Polarity': 'Positive'}, {'Aspect': 'kerjanya', 'Opinion': 'tidak ad sandiwaraaa', 'Polarity': 'Positive'}, {'Aspect': 'kerjanya', 'Opinion': 'pakek hati dan pikiran', 'Polarity': 'Positive'}, {'Aspect': 'bicara', 'Opinion': 'jelas banget', 'Polarity': 'Positive'}, {'Aspect': 'bicara', 'Opinion': 'tidak ad sandiwaraaa', 'Polarity': 'Positive'}, {'Aspect': 'bicara', 'Opinion': 'pakek hati dan pikiran', 'Polarity': 'Positive'}]","[{'Aspect': 'kerjanya', 'Opinion': 'jelas banget', 'Polarity': 'Positive'}]"
0,untuk menata kata dan retorika adalah anis dan ganjar tetapi untuk kerja prabowo is the best,"[{'Aspect': 'menata kata', 'Opinion': 'the best', 'Polarity': 'Positive'}, {'Aspect': 'kerja', 'Opinion': 'the best', 'Polarity': 'Positive'}]","[{'Aspect': 'kerja', 'Opinion': 'the best', 'Polarity': 'Positive'}]"
0,full saya nonton makin ngawurrr si anis pertahanan tidak ada rahasia katanya kalau bapak ganjar makin puitis kalau bicara sok sok tegas dengan retorika kata kata nya cocok sih jadi pembaca puisi,"[{'Aspect': 'bicara', 'Opinion': 'sok sok tegas', 'Polarity': 'Negative'}, {'Aspect': 'retorika kata kata nya', 'Opinion': 'sok sok tegas', 'Polarity': 'Negative'}]","[{'Aspect': 'bicara', 'Opinion': 'makin puitis', 'Polarity': 'Neutral'}, {'Aspect': 'retorika kata kata nya', 'Opinion': 'sok sok tegas', 'Polarity': 'Negative'}]"
0,belajar tidak duwe toto kromo kromo toto sek di sek luweh tuwo cilik nang gibran lolosno seng sakjane,"[{'Aspect': 'toto kromo kromo', 'Opinion': 'tidak duwe', 'Polarity': 'Negative'}]","[{'Aspect': 'toto kromo', 'Opinion': 'tidak duwe', 'Polarity': 'Negative'}]"
0,jengkelin banget kalau lagi ganjar bicara anis muka muka,"[{'Aspect': 'bicara', 'Opinion': 'jengkelin banget', 'Polarity': 'Negative'}, {'Aspect': 'muka muka', 'Opinion': 'jengkelin banget', 'Polarity': 'Negative'}]","[{'Aspect': 'bicara', 'Opinion': 'jengkelin banget', 'Polarity': 'Negative'}, {'Aspect': 'muka', 'Opinion': 'jengkelin banget', 'Polarity': 'Negative'}]"
0,yang di protes omnibuslaw justru sedang pro rakyat tidak ini bodoh cak imin banget blunder bicara omnibuslaw cak imin ini,"[{'Aspect': 'bicara', 'Opinion': 'blunder', 'Polarity': 'Negative'}]","[{'Aspect': 'bicara omnibuslaw', 'Opinion': 'blunder', 'Polarity': 'Negative'}]"
0,semakin yakin sama bapak prabowo beliau sangat ikhlas mengabdikan dirinya dari muda sampai tua kepada negara berkarakter punya gagasan tegas dan di segani bangsa lain,"[{'Aspect': 'mengabdikan dirinya', 'Opinion': 'sangat ikhlas', 'Polarity': 'Positive'}, {'Aspect': 'mengabdikan dirinya', 'Opinion': 'berkarakter', 'Polarity': 'Positive'}, {'Aspect': 'mengabdikan dirinya', 'Opinion': 'tegas', 'Polarity': 'Positive'}, {'Aspect': 'gagasan', 'Opinion': 'sangat ikhlas', 'Polarity': 'Positive'}, {'Aspect': 'gagasan', 'Opinion': 'berkarakter', 'Polarity': 'Positive'}, {'Aspect': 'gagasan', 'Opinion': 'tegas', 'Polarity': 'Positive'}]","[{'Aspect': 'gagasan', 'Opinion': 'punya', 'Polarity': 'Positive'}, {'Aspect': 'mengabdikan dirinya', 'Opinion': 'sangat ikhlas', 'Polarity': 'Positive'}]"
0,keren banget mah set cerdas luar pokoknya bapak penjelasannya biasa sat sat banget set anies,"[{'Aspect': 'penjelasannya', 'Opinion': 'cerdas', 'Polarity': 'Positive'}, {'Aspect': 'penjelasannya', 'Opinion': 'sat sat banget', 'Polarity': 'Positive'}]","[{'Aspect': 'penjelasannya', 'Opinion': 'keren banget', 'Polarity': 'Positive'}]"
0,mengerti agama begitu tapi kok sepertinya orang imin mulutnya mencla mencle cak yang ya,"[{'Aspect': 'agama', 'Opinion': 'mencla mencle', 'Polarity': 'Negative'}, {'Aspect': 'mulutnya', 'Opinion': 'mencla mencle', 'Polarity': 'Negative'}]","[{'Aspect': 'agama', 'Opinion': 'mengerti', 'Polarity': 'Positive'}, {'Aspect': 'mulutnya', 'Opinion': 'mencla mencle', 'Polarity': 'Negative'}]"
0,masih labil gibran kelihatan dari cara bicara gaya,"[{'Aspect': 'cara bicara', 'Opinion': 'masih labil', 'Polarity': 'Negative'}, {'Aspect': 'gaya', 'Opinion': 'masih labil', 'Polarity': 'Negative'}]","[{'Aspect': 'cara bicara', 'Opinion': 'masih labil', 'Polarity': 'Negative'}]"
0,seperti tahi mulut nya ganjar sama anis otaknya kosong mulutnya busuk bisa nya ngehina ganjar mengurus jawa tengah saja nilainya 000000 mengurus pupuk saja tidak becus mu mengurus indonesia,"[{'Aspect': 'otaknya', 'Opinion': 'kosong', 'Polarity': 'Negative'}, {'Aspect': 'otaknya', 'Opinion': 'busuk', 'Polarity': 'Negative'}, {'Aspect': 'otaknya', 'Opinion': 'tidak becus', 'Polarity': 'Negative'}, {'Aspect': 'mulutnya', 'Opinion': 'kosong', 'Polarity': 'Negative'}, {'Aspect': 'mulutnya', 'Opinion': 'busuk', 'Polarity': 'Negative'}, {'Aspect': 'mulutnya', 'Opinion': 'tidak becus', 'Polarity': 'Negative'}, {'Aspect': 'mengurus jawa tengah', 'Opinion': 'kosong', 'Polarity': 'Negative'}, {'Aspect': 'mengurus jawa tengah', 'Opinion': 'busuk', 'Polarity': 'Negative'}, {'Aspect': 'mengurus jawa tengah', 'Opinion': 'tidak becus', 'Polarity': 'Negative'}, {'Aspect': 'mengurus', 'Opinion': 'kosong', 'Polarity': 'Negative'}, {'Aspect': 'mengurus', 'Opinion': 'busuk', 'Polarity': 'Negative'}, {'Aspect': 'mengurus', 'Opinion': 'tidak becus', 'Polarity': 'Negative'}]","[{'Aspect': 'mulut nya', 'Opinion': 'seperti tahi', 'Polarity': 'Negative'}, {'Aspect': 'otaknya', 'Opinion': 'kosong', 'Polarity': 'Negative'}, {'Aspect': 'mulutnya', 'Opinion': 'busuk', 'Polarity': 'Negative'}, {'Aspect': 'mulutnya', 'Opinion': 'bisa nya ngehina', 'Polarity': 'Negative'}, {'Aspect': 'mengurus jawa tengah', 'Opinion': 'nilainya 000000', 'Polarity': 'Negative'}, {'Aspect': 'mengurus pupuk', 'Opinion': 'tidak becus', 'Polarity': 'Negative'}]"
0,bukan bercerita menyampaikan visi misinya mahfud tapi,"[{'Aspect': 'menyampaikan visi misinya', 'Opinion': 'bukan bercerita', 'Polarity': 'Neutral'}]","[{'Aspect': 'menyampaikan visi misinya', 'Opinion': 'bercerita', 'Polarity': 'Neutral'}]"
0,gibran kurang etika sama yang lebih tua cara bahasanya,"[{'Aspect': 'etika', 'Opinion': 'kurang', 'Polarity': 'Negative'}, {'Aspect': 'cara bahasanya', 'Opinion': 'kurang', 'Polarity': 'Negative'}]","[{'Aspect': 'sama yang lebih tua', 'Opinion': 'kurang etika', 'Polarity': 'Negative'}, {'Aspect': 'cara bahasanya', 'Opinion': 'kurang etika', 'Polarity': 'Negative'}]"
0,asal bicara cak lihat kasian makin keliatan kesini jujur gagasan ngawur dan imin makin doang,"[{'Aspect': 'bicara', 'Opinion': 'asal', 'Polarity': 'Negative'}, {'Aspect': 'bicara', 'Opinion': 'ngawur', 'Polarity': 'Negative'}, {'Aspect': 'gagasan', 'Opinion': 'asal', 'Polarity': 'Negative'}, {'Aspect': 'gagasan', 'Opinion': 'ngawur', 'Polarity': 'Negative'}]","[{'Aspect': 'bicara', 'Opinion': 'asal', 'Polarity': 'Negative'}, {'Aspect': 'gagasan', 'Opinion': 'ngawur', 'Polarity': 'Negative'}]"
0,bapak cerdas jawaban sudah pintar anis bapak dan jelas iqnya tinggi dan orangnya terlihat anis,"[{'Aspect': 'jawaban', 'Opinion': 'cerdas', 'Polarity': 'Positive'}, {'Aspect': 'jawaban', 'Opinion': 'jelas', 'Polarity': 'Positive'}, {'Aspect': 'jawaban', 'Opinion': 'tinggi', 'Polarity': 'Positive'}, {'Aspect': 'iqnya', 'Opinion': 'cerdas', 'Polarity': 'Positive'}, {'Aspect': 'iqnya', 'Opinion': 'jelas', 'Polarity': 'Positive'}, {'Aspect': 'iqnya', 'Opinion': 'tinggi', 'Polarity': 'Positive'}]","[{'Aspect': 'iqnya', 'Opinion': 'tinggi', 'Polarity': 'Positive'}, {'Aspect': 'jawaban', 'Opinion': 'cerdas', 'Polarity': 'Positive'}, {'Aspect': 'jawaban', 'Opinion': 'jelas', 'Polarity': 'Positive'}]"
0,keras hukum punya bagus dan yang tidak pernah terima suap puluhan di bidang dan karakter berkarir mahfud tahun bapak sekalipun integritas bagus,"[{'Aspect': 'terima suap', 'Opinion': 'tidak pernah', 'Polarity': 'Positive'}, {'Aspect': 'terima suap', 'Opinion': 'bagus', 'Polarity': 'Positive'}, {'Aspect': 'karakter', 'Opinion': 'tidak pernah', 'Polarity': 'Positive'}, {'Aspect': 'karakter', 'Opinion': 'bagus', 'Polarity': 'Positive'}, {'Aspect': 'integritas', 'Opinion': 'tidak pernah', 'Polarity': 'Positive'}, {'Aspect': 'integritas', 'Opinion': 'bagus', 'Polarity': 'Positive'}]","[{'Aspect': 'terima suap', 'Opinion': 'tidak pernah', 'Polarity': 'Positive'}, {'Aspect': 'integritas', 'Opinion': 'bagus', 'Polarity': 'Positive'}, {'Aspect': 'karakter', 'Opinion': 'bagus', 'Polarity': 'Positive'}]"
0,"ternyata yang gibran kaleng"" usianya bukan sangat muda di","[{'Aspect': 'usianya', 'Opinion': 'bukan sangat muda', 'Polarity': 'Positive'}]","[{'Aspect': 'usianya', 'Opinion': 'sangat muda', 'Polarity': 'Positive'}]"
0,gagasan paling berbobot ada di 01 bapak anis emg cerdas,"[{'Aspect': 'gagasan', 'Opinion': 'paling berbobot', 'Polarity': 'Positive'}]","[{'Aspect': 'gagasan', 'Opinion': 'paling berbobot', 'Polarity': 'Positive'}, {'Aspect': 'gagasan', 'Opinion': 'cerdas', 'Polarity': 'Positive'}]"
0,muhaimin bicara saja susah sok sok an mau memimpin negara,"[{'Aspect': 'bicara', 'Opinion': 'susah', 'Polarity': 'Negative'}, {'Aspect': 'bicara', 'Opinion': 'sok sok an', 'Polarity': 'Negative'}, {'Aspect': 'memimpin negara', 'Opinion': 'susah', 'Polarity': 'Negative'}, {'Aspect': 'memimpin negara', 'Opinion': 'sok sok an', 'Polarity': 'Negative'}]","[{'Aspect': 'bicara', 'Opinion': 'susah', 'Polarity': 'Negative'}]"
0,pengalaman tidak bisa berbohong punya kapasitas untuk menjadi cawapres di mahfud yang gibran keren bapak muda umurnya bapak bisa lanjutkan cak masih wawasan luar jossss imin,"[{'Aspect': 'kapasitas', 'Opinion': 'tidak bisa', 'Polarity': 'Positive'}, {'Aspect': 'kapasitas', 'Opinion': 'punya', 'Polarity': 'Positive'}, {'Aspect': 'kapasitas', 'Opinion': 'keren', 'Polarity': 'Positive'}, {'Aspect': 'kapasitas', 'Opinion': 'muda', 'Polarity': 'Positive'}, {'Aspect': 'umurnya', 'Opinion': 'tidak bisa', 'Polarity': 'Positive'}, {'Aspect': 'umurnya', 'Opinion': 'punya', 'Polarity': 'Positive'}, {'Aspect': 'umurnya', 'Opinion': 'keren', 'Polarity': 'Positive'}, {'Aspect': 'umurnya', 'Opinion': 'muda', 'Polarity': 'Positive'}, {'Aspect': 'wawasan', 'Opinion': 'tidak bisa', 'Polarity': 'Positive'}, {'Aspect': 'wawasan', 'Opinion': 'punya', 'Polarity': 'Positive'}, {'Aspect': 'wawasan', 'Opinion': 'keren', 'Polarity': 'Positive'}, {'Aspect': 'wawasan', 'Opinion': 'muda', 'Polarity': 'Positive'}]","[{'Aspect': 'pengalaman', 'Opinion': 'tidak bisa berbohong', 'Polarity': 'Positive'}, {'Aspect': 'kapasitas untuk menjadi cawapres', 'Opinion': 'punya', 'Polarity': 'Positive'}]"
0,bapak mahfud md paling berkharisma pada debat cawapres kemarin saya kagum dan mendukung beliau,"[{'Aspect': 'debat cawapres', 'Opinion': 'paling berkharisma', 'Polarity': 'Positive'}]","[{'Aspect': 'debat', 'Opinion': 'paling berkharisma', 'Polarity': 'Positive'}]"
0,gibran udah bersemangat menantikan soal serangan personal,"[{'Aspect': 'serangan personal', 'Opinion': 'udah bersemangat menantikan', 'Polarity': 'Negative'}]","[{'Aspect': 'serangan personal', 'Opinion': 'bersemangat menantikan', 'Polarity': 'Negative'}]"
0,cak imin baru pembukaan udah sindir sana sindir sini tidak ada kualitas nya bukan nya perkuat visi misi,"[{'Aspect': 'kualitas', 'Opinion': 'tidak ada', 'Polarity': 'Negative'}, {'Aspect': 'visi misi', 'Opinion': 'tidak ada', 'Polarity': 'Negative'}]","[{'Aspect': 'kualitas', 'Opinion': 'tidak ada', 'Polarity': 'Negative'}]"
0,keliatan cerdas banget jawabannya pasti bismillah bapak anies presiden,"[{'Aspect': 'jawabannya', 'Opinion': 'keliatan cerdas banget', 'Polarity': 'Positive'}]","[{'Aspect': 'jawabannya', 'Opinion': 'cerdas banget', 'Polarity': 'Positive'}]"
0,gibran rakabuming raka rata rata paling unggul pada tanya jawab cawapress anak muda berpikir lebih praktis dan aktual bagus gibran,"[{'Aspect': 'tanya jawab', 'Opinion': 'paling unggul', 'Polarity': 'Positive'}, {'Aspect': 'tanya jawab', 'Opinion': 'lebih praktis', 'Polarity': 'Positive'}]","[{'Aspect': 'tanya jawab', 'Opinion': 'paling unggul', 'Polarity': 'Positive'}, {'Aspect': 'berpikir', 'Opinion': 'lebih praktis', 'Polarity': 'Positive'}, {'Aspect': 'berpikir', 'Opinion': 'aktual', 'Polarity': 'Positive'}]"
0,1 to the point menyampaikan gagasan tidak muter tahu 3 misinya apa cuma pembukaan misi gibran visi seauai tidak pembicaraannya tidak visi bicara,"[{'Aspect': 'menyampaikan gagasan', 'Opinion': 'to the point', 'Polarity': 'Positive'}, {'Aspect': 'menyampaikan gagasan', 'Opinion': 'tidak muter', 'Polarity': 'Positive'}, {'Aspect': 'bicara', 'Opinion': 'to the point', 'Polarity': 'Positive'}, {'Aspect': 'bicara', 'Opinion': 'tidak muter', 'Polarity': 'Positive'}]","[{'Aspect': 'menyampaikan gagasan', 'Opinion': 'to the point', 'Polarity': 'Positive'}]"
0,bapak prabowo tidak pandai bicara tidak pandai janji janji manis tapi percaya lha dia bekerja dngan hati bukan dengan pembicaraan yang pro bapak prabowo like di bawa,"[{'Aspect': 'bicara', 'Opinion': 'tidak pandai', 'Polarity': 'Negative'}, {'Aspect': 'bicara', 'Opinion': 'tidak pandai', 'Polarity': 'Negative'}, {'Aspect': 'bicara', 'Opinion': 'dngan hati', 'Polarity': 'Positive'}, {'Aspect': 'bicara', 'Opinion': 'bukan dengan pembicaraan', 'Polarity': 'Neutral'}, {'Aspect': 'janji janji manis', 'Opinion': 'tidak pandai', 'Polarity': 'Negative'}, {'Aspect': 'janji janji manis', 'Opinion': 'tidak pandai', 'Polarity': 'Negative'}, {'Aspect': 'janji janji manis', 'Opinion': 'dngan hati', 'Polarity': 'Positive'}, {'Aspect': 'janji janji manis', 'Opinion': 'bukan dengan pembicaraan', 'Polarity': 'Neutral'}, {'Aspect': 'bekerja', 'Opinion': 'tidak pandai', 'Polarity': 'Negative'}, {'Aspect': 'bekerja', 'Opinion': 'tidak pandai', 'Polarity': 'Negative'}, {'Aspect': 'bekerja', 'Opinion': 'dngan hati', 'Polarity': 'Positive'}, {'Aspect': 'bekerja', 'Opinion': 'bukan dengan pembicaraan', 'Polarity': 'Neutral'}]","[{'Aspect': 'bekerja', 'Opinion': 'dngan hati', 'Polarity': 'Positive'}, {'Aspect': 'janji janji manis', 'Opinion': 'tidak pandai', 'Polarity': 'Negative'}, {'Aspect': 'bicara', 'Opinion': 'tidak pandai', 'Polarity': 'Negative'}, {'Aspect': 'bekerja', 'Opinion': 'bukan dengan pembicaraan', 'Polarity': 'Neutral'}]"
0,luar biasa debat gibran selalu di remehkan dan yang dinilai tidak berani debat akhirnya dan,"[{'Aspect': 'debat', 'Opinion': 'selalu di remehkan', 'Polarity': 'Negative'}, {'Aspect': 'debat', 'Opinion': 'tidak berani', 'Polarity': 'Negative'}, {'Aspect': 'debat', 'Opinion': 'selalu di remehkan', 'Polarity': 'Negative'}, {'Aspect': 'debat', 'Opinion': 'tidak berani', 'Polarity': 'Negative'}]","[{'Aspect': 'debat', 'Opinion': 'selalu di remehkan', 'Polarity': 'Negative'}, {'Aspect': 'debat', 'Opinion': 'dinilai tidak berani', 'Polarity': 'Negative'}, {'Aspect': 'debat', 'Opinion': 'luar biasa', 'Polarity': 'Positive'}]"
0,cak imin ini cuma punya ambisi tapi nihil visi,"[{'Aspect': 'visi', 'Opinion': 'punya', 'Polarity': 'Positive'}, {'Aspect': 'visi', 'Opinion': 'nihil', 'Polarity': 'Negative'}]","[{'Aspect': 'visi', 'Opinion': 'nihil', 'Polarity': 'Negative'}]"
0,kurang gagasan prabowo memang banyak pengalaman tapi,"[{'Aspect': 'gagasan', 'Opinion': 'kurang', 'Polarity': 'Negative'}, {'Aspect': 'gagasan', 'Opinion': 'banyak', 'Polarity': 'Positive'}, {'Aspect': 'pengalaman', 'Opinion': 'kurang', 'Polarity': 'Negative'}, {'Aspect': 'pengalaman', 'Opinion': 'banyak', 'Polarity': 'Positive'}]","[{'Aspect': 'pengalaman', 'Opinion': 'memang banyak', 'Polarity': 'Positive'}, {'Aspect': 'gagasan', 'Opinion': 'kurang', 'Polarity': 'Negative'}]"
0,ganjar dan prabowo dalam berbicara masih berhubungan dengan pertanyaan yang diajukan tapi anies seperti jauh dari topik pembicaraan anis seperti tidak fokus pada topik,"[{'Aspect': 'berbicara', 'Opinion': 'masih berhubungan dengan', 'Polarity': 'Neutral'}]","[{'Aspect': 'berbicara', 'Opinion': 'berhubungan dengan pertanyaan', 'Polarity': 'Neutral'}]"
0,jawaban dan wacana anies semua bernafsu dan tidak rasional tapi hebat ber main manis kata kata yang lucu di manifestasikan,"[{'Aspect': 'jawaban', 'Opinion': 'tidak rasional', 'Polarity': 'Negative'}, {'Aspect': 'jawaban', 'Opinion': 'manis', 'Polarity': 'Positive'}, {'Aspect': 'jawaban', 'Opinion': 'lucu', 'Polarity': 'Positive'}, {'Aspect': 'wacana', 'Opinion': 'tidak rasional', 'Polarity': 'Negative'}, {'Aspect': 'wacana', 'Opinion': 'manis', 'Polarity': 'Positive'}, {'Aspect': 'wacana', 'Opinion': 'lucu', 'Polarity': 'Positive'}, {'Aspect': 'kata kata', 'Opinion': 'tidak rasional', 'Polarity': 'Negative'}, {'Aspect': 'kata kata', 'Opinion': 'manis', 'Polarity': 'Positive'}, {'Aspect': 'kata kata', 'Opinion': 'lucu', 'Polarity': 'Positive'}]","[{'Aspect': 'jawaban', 'Opinion': 'semua bernafsu', 'Polarity': 'Negative'}, {'Aspect': 'wacana', 'Opinion': 'semua bernafsu', 'Polarity': 'Negative'}, {'Aspect': 'jawaban', 'Opinion': 'tidak rasional', 'Polarity': 'Negative'}, {'Aspect': 'wacana', 'Opinion': 'tidak rasional', 'Polarity': 'Negative'}]"
0,asal jeblag bicara gibran saja,"[{'Aspect': 'bicara', 'Opinion': 'asal jeblag', 'Polarity': 'Negative'}]","[{'Aspect': 'bicara', 'Opinion': 'asal jeblag', 'Polarity': 'Neutral'}]"
0,keliatan menghindar saja perdebatan substansi jujur bocah dari kurang beretika saya menurut gibran dan mirip lebih,"[{'Aspect': 'perdebatan substansi', 'Opinion': 'keliatan menghindar', 'Polarity': 'Negative'}, {'Aspect': 'perdebatan substansi', 'Opinion': 'kurang', 'Polarity': 'Negative'}, {'Aspect': 'beretika', 'Opinion': 'keliatan menghindar', 'Polarity': 'Negative'}, {'Aspect': 'beretika', 'Opinion': 'kurang', 'Polarity': 'Negative'}]","[{'Aspect': 'beretika', 'Opinion': 'kurang', 'Polarity': 'Negative'}, {'Aspect': 'perdebatan substansi', 'Opinion': 'keliatan menghindar', 'Polarity': 'Negative'}]"
0,jawaban prabowo (0 0) miskin ide gagasan miskin ilmu miskin pengetahuan wajar pendidikan beda dengan 01 dan 03 kata sependapat berapa kali sependapat dengan ganjar 3kali sependapat dengan anies 2kali,"[{'Aspect': 'jawaban', 'Opinion': 'miskin', 'Polarity': 'Negative'}, {'Aspect': 'jawaban', 'Opinion': 'miskin', 'Polarity': 'Negative'}, {'Aspect': 'ide gagasan', 'Opinion': 'miskin', 'Polarity': 'Negative'}, {'Aspect': 'ide gagasan', 'Opinion': 'miskin', 'Polarity': 'Negative'}, {'Aspect': 'ilmu', 'Opinion': 'miskin', 'Polarity': 'Negative'}, {'Aspect': 'ilmu', 'Opinion': 'miskin', 'Polarity': 'Negative'}, {'Aspect': 'pengetahuan', 'Opinion': 'miskin', 'Polarity': 'Negative'}, {'Aspect': 'pengetahuan', 'Opinion': 'miskin', 'Polarity': 'Negative'}]","[{'Aspect': 'ide gagasan', 'Opinion': 'miskin', 'Polarity': 'Negative'}, {'Aspect': 'ilmu', 'Opinion': 'miskin', 'Polarity': 'Negative'}, {'Aspect': 'pengetahuan', 'Opinion': 'miskin', 'Polarity': 'Negative'}]"
0,gibran sering di rendahkn dalam debat tapi nyata nya tidak 1 dan 3 di sikat abiis,"[{'Aspect': 'debat', 'Opinion': 'sering di rendahkn', 'Polarity': 'Negative'}, {'Aspect': 'nyata', 'Opinion': 'sering di rendahkn', 'Polarity': 'Negative'}]","[{'Aspect': 'debat', 'Opinion': 'sering di rendahkn', 'Polarity': 'Negative'}]"
0,gibran bukan hanya senang difahamitpi dia dengan tenang menjawab dan memberi soalan nya jelas seseorang yang cerdas rugi kalau tidak pilih anak muda yang berfikiran kehadapan,"[{'Aspect': 'menjawab', 'Opinion': 'jelas', 'Polarity': 'Positive'}, {'Aspect': 'memberi soalan nya', 'Opinion': 'jelas', 'Polarity': 'Positive'}]","[{'Aspect': 'memberi soalan nya', 'Opinion': 'jelas', 'Polarity': 'Positive'}, {'Aspect': 'tenang', 'Opinion': 'menjawab', 'Polarity': 'Positive'}]"
0,konsisten taat aturan mahfud bapak dan bagus,"[{'Aspect': 'aturan', 'Opinion': 'konsisten', 'Polarity': 'Positive'}, {'Aspect': 'aturan', 'Opinion': 'taat', 'Polarity': 'Positive'}]","[{'Aspect': 'aturan', 'Opinion': 'taat', 'Polarity': 'Positive'}]"
0,gibran cerdas pintar dan saya tidak menyangka pemikiran yang luar biasa anak muda maju menuju indonesia emas,"[{'Aspect': 'pemikiran', 'Opinion': 'tidak menyangka', 'Polarity': 'Positive'}, {'Aspect': 'pemikiran', 'Opinion': 'luar biasa', 'Polarity': 'Positive'}]","[{'Aspect': 'pemikiran', 'Opinion': 'luar biasa', 'Polarity': 'Positive'}]"
0,kata mu manis sekali anies sehingga lupa bahwa kmu sudah banyak melanggar janji manies wkwk,"[{'Aspect': 'melanggar janji', 'Opinion': 'manis sekali', 'Polarity': 'Positive'}]","[{'Aspect': 'kata', 'Opinion': 'manis sekali', 'Polarity': 'Positive'}, {'Aspect': 'janji manies', 'Opinion': 'banyak melanggar', 'Polarity': 'Negative'}, {'Aspect': 'janji manies', 'Opinion': 'lupa', 'Polarity': 'Negative'}]"
0,bukan cak ceramah min kocak benar visi misinya imin,"[{'Aspect': 'visi misinya', 'Opinion': 'kocak benar', 'Polarity': 'Positive'}]","[{'Aspect': 'visi misinya', 'Opinion': 'kocak benar', 'Polarity': 'Negative'}]"
0,bapak akademis bapak memang anies cerdas beliau cara menjawabnya buat juga tenang dan tidak bertele - tele anies orang semnagat karena,"[{'Aspect': 'cara menjawabnya', 'Opinion': 'cerdas', 'Polarity': 'Positive'}, {'Aspect': 'cara menjawabnya', 'Opinion': 'tenang', 'Polarity': 'Positive'}, {'Aspect': 'cara menjawabnya', 'Opinion': 'tidak bertele - tele', 'Polarity': 'Positive'}]","[{'Aspect': 'cara menjawabnya', 'Opinion': 'tenang', 'Polarity': 'Positive'}, {'Aspect': 'cara menjawabnya', 'Opinion': 'tidak bertele - tele', 'Polarity': 'Positive'}]"
0,terlihat nya ke terlihat emosi tidak bawa prabowo di sakit saja mimik wajah dari semoga prabowo mati kutu rumah,"[{'Aspect': 'mimik wajah', 'Opinion': 'terlihat emosi', 'Polarity': 'Negative'}]","[{'Aspect': 'mimik wajah', 'Opinion': 'mati kutu', 'Polarity': 'Neutral'}, {'Aspect': 'mimik wajah', 'Opinion': 'terlihat emosi', 'Polarity': 'Negative'}]"
